OrderID,Discount,UnitPrice,ShippingCost,CustomerID,CustomerName,ShipMode,ProductCategory,ProductSubCategory,ProductName,Region,State,City,PostalCode,OrderDate,ShipDate,Profit,Sales,Year,Month,Day
87206,0.09,22.84,16.87,1727,Juanita Ballard,Regular Air,Office Supplies,Paper,Xerox 1982,East,Ohio,Kent,44240,2013/7/21,2013/7/23,-131.01792,173.56,2013,7,21
88451,0.02,19.98,10.49,3062,Hilda Levine,Regular Air,Furniture,Office Furnishings,12-1/2 Diameter Round Wall Clock,West,Washington,Kent,98031,2013/4/25,2013/4/27,-10.4,129.74,2013,4,25
87194,0.1,14.98,7.69,1727,Juanita Ballard,Express Air,Office Supplies,Storage & Organization,Super Decoflex Portable Personal File,East,Ohio,Kent,44240,2010/7/21,2010/7/23,-76.9,114.81,2010,7,21
88451,0.09,8.34,0.96,3062,Hilda Levine,Regular Air,Furniture,Office Furnishings,Document Clip Frames,West,Washington,Kent,98031,2013/4/25,2013/4/26,22.7976,33.04,2013,4,25
37252,0.03,880.98,44.55,3075,Gordon Brandt,Delivery Truck,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",West,California,Los Angeles,90061,2012/11/19,2012/11/24,7497.55,100119.16,2012,11,19
2433,0.07,2036.48,14.7,553,Kristine Connolly,Delivery Truck,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,West,California,Los Angeles,90008,2010/8/21,2010/8/21,4073.25,43046.2,2010,8,21
37924,0.05,165.2,19.99,2670,Yvonne Mann,Regular Air,Office Supplies,Storage & Organization,Economy Rollaway Files,West,California,Los Angeles,90049,2010/11/29,2010/11/29,2008.71,27587.55,2010,11,29
44647,0.06,500.98,26,2842,Jason Hernandez,Delivery Truck,Furniture,Chairs & Chairmats,Global Troy? Executive Leather Low-Back Tilter,West,California,Los Angeles,90032,2013/1/24,2013/1/24,2755.344,25712.3,2013,1,24
28001,0.02,209.84,21.21,1044,Erin Ballard,Regular Air,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,West,California,Los Angeles,90004,2010/6/14,2010/6/14,2593.14,13546.94,2010,6,14
18790,0.01,2036.48,14.7,2491,Sean N Boyer,Delivery Truck,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,West,California,Los Angeles,90045,2013/2/11,2013/2/13,-1596.7458,13253.93,2013,2,11
41987,0.05,320.64,29.2,3004,Maurice Everett,Delivery Truck,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",West,California,Los Angeles,90049,2012/10/21,2012/10/22,1408.088,12702.85,2012,10,21
22848,0.02,130.98,30,2491,Sean N Boyer,Delivery Truck,Furniture,Chairs & Chairmats,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",West,California,Los Angeles,90045,2012/12/10,2012/12/12,-287.62,11843.48,2012,12,10
36356,0.01,100.98,45,699,Jenny Gold,Delivery Truck,Furniture,Chairs & Chairmats,Hon Valutask? Swivel Chairs,West,California,Los Angeles,90041,2012/12/25,2012/12/27,-593.8,9537.18,2012,12,25
18598,0.03,102.3,21.26,1314,Keith Marsh,Regular Air,Furniture,Office Furnishings,Luxo Professional Combination Clamp-On Lamps,West,California,Los Angeles,90058,2011/8/6,2011/8/8,855.14,8686.35,2011,8,6
27013,0.05,279.48,35,1314,Keith Marsh,Regular Air,Office Supplies,Storage & Organization,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",West,California,Los Angeles,90058,2010/7/5,2010/7/5,-274.95,8354.73,2010,7,5
23042,0.04,419.19,19.99,2491,Sean N Boyer,Regular Air,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,West,California,Los Angeles,90045,2010/4/26,2010/4/27,1947.67,8048.45,2010,4,26
37252,0.1,49.99,19.99,3075,Gordon Brandt,Regular Air,Technology,Computer Peripherals,US Robotics 56K V.92 Internal PCI Faxmodem,West,California,Los Angeles,90061,2012/11/19,2012/11/21,-37.19,7945.9,2012,11,19
8257,0.05,1500.97,29.7,949,Ernest Oh,Delivery Truck,Technology,Office Machines,Epson DFX5000+ Dot Matrix Printer,West,California,Los Angeles,90049,2013/3/22,2013/3/22,-2561.3235,7486.09,2013,3,22
40997,0.04,212.6,110.2,2548,Wayne Bass,Delivery Truck,Furniture,Tables,Bush Advantage Collection? Round Conference Table,West,California,Los Angeles,90068,2010/4/21,2010/4/25,-513.79042,7384.18,2010,4,21
9344,0.02,125.99,8.99,699,Jenny Gold,Regular Air,Technology,Telephones and Communication,SC7868i,West,California,Los Angeles,90041,2012/12/6,2012/12/6,900.414,6897.29,2012,12,6
359,0.08,124.49,51.94,553,Kristine Connolly,Delivery Truck,Furniture,Tables,Bevis 36 x 72 Conference Tables,West,California,Los Angeles,90008,2010/12/18,2010/12/19,-500.38,6831.37,2010,12,18
37700,0.05,122.99,19.99,3004,Maurice Everett,Express Air,Office Supplies,Binders and Binder Accessories,GBC Therma-A-Bind 250T Electric Binding System,West,California,Los Angeles,90049,2013/12/8,2013/12/11,1169.7105,6781.02,2013,12,8
18373,0.09,207.48,0.99,3289,Emily Britt,Regular Air,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,West,California,Los Angeles,90049,2013/4/12,2013/4/12,2164.64,6608.24,2013,4,12
32420,0.07,280.98,57,699,Jenny Gold,Delivery Truck,Furniture,Chairs & Chairmats,Hon 2090 ¡°Pillow Soft¡± Series Mid Back Swivel/Tilt Chairs,West,California,Los Angeles,90041,2010/7/29,2010/7/31,-439.62,6499.87,2010,7,29
28001,0.01,194.3,11.54,1044,Erin Ballard,Regular Air,Furniture,Office Furnishings,Electrix Halogen Magnifier Lamp,West,California,Los Angeles,90004,2010/6/14,2010/6/16,1162.76,6401.65,2010,6,14
35046,0.03,107.53,5.81,553,Kristine Connolly,Express Air,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",West,California,Los Angeles,90008,2011/7/24,2011/7/25,1759.72,5941.63,2011,7,24
57638,0.09,217.85,29.1,699,Jenny Gold,Delivery Truck,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",West,California,Los Angeles,90041,2013/4/22,2013/4/27,-526.478095,5740.62,2013,4,22
28647,0.09,154.13,69,604,Lindsay P Ashley,Express Air,Furniture,Tables,Laminate Occasional Tables,West,California,Los Angeles,90045,2010/3/14,2010/3/15,-1763.7477,5679.59,2010,3,14
37252,0.03,70.97,3.5,3075,Gordon Brandt,Regular Air,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,West,California,Los Angeles,90061,2012/11/19,2012/11/21,408.73,5083.23,2012,11,19
53314,0.01,78.69,19.99,553,Kristine Connolly,Regular Air,Furniture,Office Furnishings,Howard Miller 12-3/4 Diameter Accuwave DS ? Wall Clock,West,California,Los Angeles,90008,2011/9/19,2011/9/19,1049.02,4850.76,2011,9,19
48288,0.08,130.98,54.74,2491,Sean N Boyer,Delivery Truck,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",West,California,Los Angeles,90045,2012/7/22,2012/7/24,-581.59,4499.26,2012,7,22
35046,0.07,284.98,69.55,553,Kristine Connolly,Delivery Truck,Furniture,Chairs & Chairmats,Global Commerce? Series High-Back Swivel/Tilt Chairs,West,California,Los Angeles,90008,2011/7/24,2011/7/25,-113.08,4410.92,2011,7,24
41157,0.09,107.53,5.81,2491,Sean N Boyer,Regular Air,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",West,California,Los Angeles,90045,2012/4/16,2012/4/18,1116.98,4348.55,2012,4,16
39686,0,65.99,5.26,2670,Yvonne Mann,Regular Air,Technology,Telephones and Communication,8860,West,California,Los Angeles,90049,2013/6/8,2013/6/9,791.901,4126.07,2013,6,8
53314,0.05,145.98,51.92,553,Kristine Connolly,Delivery Truck,Furniture,Tables,Bevis Rectangular Conference Tables,West,California,Los Angeles,90008,2011/9/19,2011/9/21,-310.95,4025.07,2011,9,19
27138,0.07,100.98,35.84,553,Kristine Connolly,Delivery Truck,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",West,California,Los Angeles,90008,2013/5/30,2013/6/1,-277.63,3840.27,2013,5,30
57092,0.03,110.99,8.99,949,Ernest Oh,Regular Air,Technology,Telephones and Communication,LX 677,West,California,Los Angeles,90049,2013/5/1,2013/5/2,601.335,3696.09,2013,5,1
32230,0.07,39.98,9.2,949,Ernest Oh,Regular Air,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,West,California,Los Angeles,90049,2013/8/19,2013/8/20,215.11,3507.5,2013,8,19
9344,0.09,95.99,35,699,Jenny Gold,Regular Air,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,West,California,Los Angeles,90041,2012/12/6,2012/12/8,-505.69,3466.2,2012,12,6
38979,0.07,70.98,59.81,3075,Gordon Brandt,Delivery Truck,Furniture,Chairs & Chairmats,"Situations Contoured Folding Chairs, 4/Set",West,California,Los Angeles,90061,2011/2/26,2011/2/26,-1701.96,3355.1,2011,2,26
5890,0,20.99,0.99,949,Ernest Oh,Express Air,Technology,Telephones and Communication,Accessory21,West,California,Los Angeles,90049,2013/11/3,2013/11/4,435.951,2924.85,2013,11,3
38979,0.06,82.99,5.5,3075,Gordon Brandt,Regular Air,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",West,California,Los Angeles,90061,2011/2/26,2011/3/3,1021.07,2864.55,2011,2,26
21539,0.05,71.37,69,699,Jenny Gold,Regular Air,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",West,California,Los Angeles,90041,2011/7/9,2011/7/9,-1730.3,2819.81,2011,7,9
27013,0.05,80.98,35,1314,Keith Marsh,Regular Air,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,West,California,Los Angeles,90058,2010/7/5,2010/7/9,-746.44,2710.47,2010,7,5
48836,0.09,348.21,40.19,2491,Sean N Boyer,Delivery Truck,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,West,California,Los Angeles,90045,2010/2/14,2010/2/16,-93.85,2651.21,2010,2,14
33222,0.1,60.98,30,2491,Sean N Boyer,Delivery Truck,Furniture,Chairs & Chairmats,Novimex Fabric Task Chair,West,California,Los Angeles,90045,2013/6/19,2013/6/20,-626.08,2514.69,2013,6,19
27138,0.1,65.99,8.99,553,Kristine Connolly,Regular Air,Technology,Telephones and Communication,V 3600 Series,West,California,Los Angeles,90008,2013/5/30,2013/6/1,134.73,2457.3,2013,5,30
21601,0.09,113.64,35,2431,Troy Cassidy,Regular Air,Office Supplies,Storage & Organization,SAFCO Boltless Steel Shelving,West,California,Los Angeles,90004,2012/4/6,2012/4/6,-609.09,2450.07,2012,4,6
42722,0,48.92,4.5,1314,Keith Marsh,Regular Air,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",West,California,Los Angeles,90058,2013/10/7,2013/10/8,286.98,2404.51,2013,10,7
26439,0,30.98,6.5,1810,Denise Albright,Regular Air,Technology,Computer Peripherals,Belkin ErgoBoard? Keyboard,West,California,Los Angeles,90032,2012/9/15,2012/9/16,75.5,2396.88,2012,9,15
26439,0.1,65.99,4.99,1810,Denise Albright,Regular Air,Technology,Telephones and Communication,MicroTAC 650,West,California,Los Angeles,90032,2012/9/15,2012/9/17,53.649,2302.72,2012,9,15
34086,0.04,65.99,2.5,2431,Troy Cassidy,Regular Air,Technology,Telephones and Communication,6190,West,California,Los Angeles,90004,2013/4/29,2013/5/1,655.911,2251.91,2013,4,29
2311,0.01,40.89,18.98,1314,Keith Marsh,Regular Air,Furniture,Office Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,West,California,Los Angeles,90058,2012/5/1,2012/5/2,94.96,2092.92,2012,5,1
10919,0.07,48.91,35,2842,Jason Hernandez,Regular Air,Office Supplies,Storage & Organization,Tennsco Industrial Shelving,West,California,Los Angeles,90032,2011/3/27,2011/3/27,-1231.87,2040.95,2011,3,27
5920,0.07,155.06,7.07,2431,Troy Cassidy,Regular Air,Office Supplies,Storage & Organization,"Dual Level, Single-Width Filing Carts",West,California,Los Angeles,90004,2010/11/19,2010/11/19,-121.75,2039.07,2010,11,19
48994,0.03,167.27,35,699,Jenny Gold,Regular Air,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,West,California,Los Angeles,90041,2011/10/22,2011/10/24,-373.476,1991.72,2011,10,22
23877,0.07,65.99,8.8,2491,Sean N Boyer,Regular Air,Technology,Telephones and Communication,6120,West,California,Los Angeles,90045,2010/7/12,2010/7/12,109.836,1939.03,2010,7,12
7107,0.1,55.29,5.08,3075,Gordon Brandt,Regular Air,Office Supplies,Storage & Organization,Recycled Steel Personal File for Standard File Folders,West,California,Los Angeles,90061,2013/1/4,2013/1/5,163.12,1886.52,2013,1,4
35684,0.07,96.45,13.99,553,Kristine Connolly,Regular Air,Technology,Office Machines,Soundgear TeleForum DX Desktop Conference Phone,West,California,Los Angeles,90008,2012/8/3,2012/8/8,18.77,1821.96,2012,8,3
26784,0.02,120.98,30,699,Jenny Gold,Delivery Truck,Furniture,Chairs & Chairmats,Hon Every-Day? Chair Series Swivel Task Chairs,West,California,Los Angeles,90041,2011/7/23,2011/7/24,-64.14,1711.44,2011,7,23
14916,0.07,125.99,8.8,553,Kristine Connolly,Express Air,Technology,Telephones and Communication,StarTAC 6500,West,California,Los Angeles,90008,2013/2/27,2013/3/1,21.024,1685.94,2013,2,27
11874,0.07,39.98,9.83,3289,Emily Britt,Regular Air,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",West,California,Los Angeles,90049,2013/9/9,2013/9/9,179.37,1629.12,2013,9,9
19205,0.04,26.38,5.86,2548,Wayne Bass,Regular Air,Office Supplies,Paper,Xerox 1935,West,California,Los Angeles,90068,2011/7/26,2011/7/27,479.62,1538.63,2011,7,26
46436,0,35.99,0.99,2548,Wayne Bass,Regular Air,Technology,Telephones and Communication,Accessory31,West,California,Los Angeles,90068,2010/4/4,2010/4/11,840.051,1477.57,2010,4,4
44005,0.02,99.99,19.99,3004,Maurice Everett,Regular Air,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,West,California,Los Angeles,90049,2011/9/3,2011/9/4,-270.48,1361.95,2011,9,3
40934,0.07,45.99,4.99,604,Lindsay P Ashley,Regular Air,Technology,Telephones and Communication,600 Series Non-Flip,West,California,Los Angeles,90045,2012/11/13,2012/11/15,-107.503,1359.41,2012,11,13
14785,0.02,28.15,6.17,2491,Sean N Boyer,Regular Air,Office Supplies,Pens & Art Supplies,"Boston Model 1800 Electric Pencil Sharpener, Gray",West,California,Los Angeles,90045,2010/10/9,2010/10/10,117.208,1339.42,2010,10,9
45668,0.01,81.94,55.81,3004,Maurice Everett,Delivery Truck,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,West,California,Los Angeles,90049,2011/12/12,2011/12/13,-298.9,1321.44,2011,12,12
52389,0.08,21.38,8.99,1810,Denise Albright,Regular Air,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,West,California,Los Angeles,90032,2012/10/21,2012/10/21,-68.592,1289.52,2012,10,21
37924,0.09,17.99,8.65,2670,Yvonne Mann,Regular Air,Office Supplies,Pens & Art Supplies,Model L Table or Wall-Mount Pencil Sharpener,West,California,Los Angeles,90049,2010/11/29,2010/11/29,-80.53,1191.58,2010,11,29
17155,0.03,32.48,35,553,Kristine Connolly,Express Air,Office Supplies,Storage & Organization,Fellowes Neat Ideas? Storage Cubes,West,California,Los Angeles,90008,2013/1/28,2013/1/28,-1440.432,1168.35,2013,1,28
56166,0.08,14.42,6.75,2491,Sean N Boyer,Regular Air,Office Supplies,Appliances,Holmes Odor Grabber,West,California,Los Angeles,90045,2011/8/4,2011/8/6,-54.34,1108.22,2011,8,4
39686,0.06,328.14,91.05,2670,Yvonne Mann,Delivery Truck,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",West,California,Los Angeles,90049,2013/6/8,2013/6/9,-473.66,1108.2,2013,6,8
12320,0.05,15.23,27.75,3289,Emily Britt,Delivery Truck,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,West,California,Los Angeles,90049,2012/12/20,2012/12/22,11.65095,1078.42,2012,12,20
49889,0.09,11.5,7.19,2670,Yvonne Mann,Regular Air,Office Supplies,Binders and Binder Accessories,Ibico Covers for Plastic or Wire Binding Elements,West,California,Los Angeles,90049,2013/12/12,2013/12/14,-50.209,1066.94,2013,12,12
37318,0.07,33.98,19.99,2431,Troy Cassidy,Regular Air,Furniture,Office Furnishings,"Linden? 12"" Wall Clock With Oak Frame",West,California,Los Angeles,90004,2011/4/15,2011/4/17,-138.54,1031.23,2011,4,15
15303,0.02,28.48,8.99,1314,Keith Marsh,Regular Air,Technology,Computer Peripherals,"Imation IBM Formatted Diskettes, 100/Pack",West,California,Los Angeles,90058,2011/9/13,2011/9/15,-108.14,965.16,2011,9,13
40997,0.05,22.99,8.99,2548,Wayne Bass,Regular Air,Office Supplies,Pens & Art Supplies,Boston KS Multi-Size Manual Pencil Sharpener,West,California,Los Angeles,90068,2010/4/21,2010/4/28,18.27,881.74,2010,4,21
8257,0.02,48.04,5.09,949,Ernest Oh,Regular Air,Office Supplies,Paper,Xerox 1910,West,California,Los Angeles,90049,2010/3/22,2010/3/26,373.67,881.32,2010,3,22
51559,0.09,25.98,4.08,949,Ernest Oh,Regular Air,Office Supplies,Pens & Art Supplies,Boston 1799 Powerhouse? Electric Pencil Sharpener,West,California,Los Angeles,90049,2013/3/4,2013/3/13,129.81,823.98,2013,3,4
42848,0.01,7.64,5.83,949,Ernest Oh,Regular Air,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",West,California,Los Angeles,90049,2013/10/6,2013/10/8,-56.51,814.36,2013,10,6
37380,0.08,26.64,5.3,1314,Keith Marsh,Regular Air,Furniture,Chairs & Chairmats,SAFCO Optional Arm Kit for Workspace? Cribbage Stacking Chair,West,California,Los Angeles,90058,2012/4/1,2012/4/2,90.04,813.66,2012,4,1
46434,0.06,24.95,2.99,949,Ernest Oh,Regular Air,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders,West,California,Los Angeles,90049,2011/4/1,2011/4/2,270.2915,800.39,2011,4,1
49027,0.08,17.67,8.99,1314,Keith Marsh,Regular Air,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",West,California,Los Angeles,90058,2012/4/11,2012/4/12,35.08,795.27,2012,4,11
30497,0.03,20.98,8.83,3075,Gordon Brandt,Express Air,Office Supplies,Binders and Binder Accessories,Premium Transparent Presentation Covers by GBC,West,California,Los Angeles,90061,2012/2/6,2012/2/8,85.68,790.08,2012,2,6
12804,0.02,16.06,8.34,2670,Yvonne Mann,Express Air,Office Supplies,Storage & Organization,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",West,California,Los Angeles,90049,2013/5/25,2013/5/27,-44.92,767.31,2013,5,25
31681,0.02,5.28,5.66,3075,Gordon Brandt,Regular Air,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),West,California,Los Angeles,90061,2013/11/7,2013/11/8,-93.78,764.75,2013,11,7
27872,0.01,14.27,7.27,3004,Maurice Everett,Regular Air,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",West,California,Los Angeles,90049,2012/10/13,2012/10/15,29.1448,761.87,2012,10,13
26021,0,20.99,4.81,2491,Sean N Boyer,Regular Air,Technology,Telephones and Communication,1726 Digital Answering Machine,West,California,Los Angeles,90045,2013/9/14,2013/9/16,-7.766,695.92,2013,9,14
4610,0.08,15.67,1.39,2548,Wayne Bass,Regular Air,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",West,California,Los Angeles,90068,2011/6/17,2011/6/21,203.01,678.72,2011,6,17
29537,0.08,10.89,4.5,1751,Emma Harvey,Express Air,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,West,California,Los Angeles,90036,2013/9/19,2013/9/28,-30.97,668.98,2013,9,19
33732,0.05,9.65,6.22,1481,Marvin MacDonald,Regular Air,Furniture,Office Furnishings,"Eldon Expressions? Desk Accessory, Wood Pencil Holder, Oak",West,California,Los Angeles,90049,2013/8/28,2013/8/29,-28.16,665.9,2013,8,28
39238,0.1,40.98,2.99,3289,Emily Britt,Express Air,Office Supplies,Binders and Binder Accessories,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",West,California,Los Angeles,90049,2011/9/26,2011/9/27,112.0555,663.96,2011,9,26
33222,0.05,22.38,15.1,2491,Sean N Boyer,Regular Air,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",West,California,Los Angeles,90045,2013/6/19,2013/6/21,-56.212,631.14,2013,6,19
18598,0.1,14.48,6.46,1314,Keith Marsh,Express Air,Office Supplies,Binders and Binder Accessories,"GBC White Gloss Covers, Plain Front",West,California,Los Angeles,90058,2011/8/6,2011/8/9,28.5515,626.46,2011,8,6
47813,0,6.68,5.66,1044,Erin Ballard,Regular Air,Office Supplies,Paper,Xerox 1923,West,California,Los Angeles,90004,2010/8/27,2010/8/29,-76.94,617.4,2010,8,27
26784,0.09,13.99,7.51,699,Jenny Gold,Regular Air,Technology,Office Machines,Sharp EL500L Fraction Calculator,West,California,Los Angeles,90041,2013/7/23,2013/7/24,-37.9407,613.65,2013,7,23
37380,0,9.99,4.78,1314,Keith Marsh,Regular Air,Office Supplies,Paper,Xerox 1896,West,California,Los Angeles,90058,2012/4/1,2012/4/2,74.73,571.93,2012,4,1
57638,0.07,11.48,5.43,699,Jenny Gold,Regular Air,Office Supplies,Paper,Personal Creations? Ink Jet Cards and Labels,West,California,Los Angeles,90041,2013/4/22,2013/4/24,78.89,570.43,2013,4,22
18534,0.1,8.33,1.99,3289,Emily Britt,Express Air,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",West,California,Los Angeles,90049,2012/12/30,2012/12/30,21.68,565.16,2012,12,30
26695,0.01,8.34,1.43,1810,Denise Albright,Regular Air,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",West,California,Los Angeles,90032,2011/6/6,2011/6/8,163.42,554.93,2011,6,6
